PSNR_YYUV,SSIM (precise)_YYUV
assassin_st4_360p30fps.yuv,assassin_st4_360p30fps.yuv
v205_avc_3B/assassin_st4_360p30fps_25.264,v205_avc_3B/assassin_st4_360p30fps_25.264
AVG: 40.46610,AVG: 0.96487
40.38531,0.96282
40.62622,0.96447
40.49900,0.96406
40.07359,0.96122
40.24612,0.96184
40.18399,0.96128
40.72230,0.96528
40.11361,0.96098
40.08903,0.96080
40.18970,0.96300
40.59843,0.96525
40.33131,0.96295
40.10653,0.96104
40.10168,0.96108
40.13561,0.96139
40.24393,0.96246
40.54549,0.96610
40.40012,0.96503
40.19607,0.96158
40.38276,0.96516
40.20637,0.96329
39.90789,0.95935
40.53965,0.96631
39.97106,0.95969
40.56930,0.96635
40.34143,0.96438
40.27007,0.96182
40.63812,0.96624
40.53269,0.96563
40.06625,0.96025
40.66205,0.96680
40.00807,0.96003
40.15917,0.96243
40.35397,0.96435
40.18047,0.96155
39.90691,0.95942
39.82033,0.95905
40.13623,0.96293
40.16567,0.96207
39.81069,0.95951
39.85379,0.96012
39.98363,0.96226
40.05905,0.96302
39.69306,0.96133
39.73273,0.96157
39.97478,0.96493
40.32231,0.96590
39.77224,0.96237
39.96980,0.96329
39.97610,0.96321
41.11807,0.97270
42.39672,0.97725
40.30495,0.96328
40.31417,0.96323
40.41880,0.96395
40.30557,0.96236
40.19006,0.96137
40.34866,0.96383
40.32228,0.96370
40.50663,0.96425
39.93620,0.96185
40.45102,0.96565
40.29869,0.96534
40.10651,0.96335
39.95516,0.96177
40.40767,0.96469
40.52061,0.96530
39.94464,0.96117
39.94564,0.96119
40.01205,0.96216
40.42992,0.96585
40.16410,0.96293
39.95478,0.96035
39.95319,0.96048
40.45621,0.96309
40.46352,0.96309
40.59206,0.96372
40.40039,0.96346
40.82382,0.96626
40.77940,0.96608
40.44731,0.96424
40.36562,0.96367
40.67999,0.96492
40.69068,0.96492
40.57623,0.96524
40.58857,0.96573
41.01719,0.96824
40.83090,0.96729
40.81479,0.96719
